"PlantID";"Genotype";"Treatment";"DAS";"Realtime";"side.geometry.vis.height.norm (mm)";"combined.geometry.vis.volume.iap.norm (voxel)"
"1116BA1189";"ZEA 384";"normal";47;47.5796797222222;1689.64059196617;136319389.475498
"1116BA1132";"ZEA 701";"wet";47;47.5813662731481;1115.24841437632;56855132.7142924
"1116BA1168";"ZEA 3434";"normal";47;47.5822129976852;1664.30423234405;239403065.687727
"1116BA1338";"ZEA 3426";"dry";47;47.5847446412037;1468.44608879493;64297463.383246
"1116BA1190";"ZEA 249";"normal";47;47.5855855671296;1651.10993657505;129218896.805979
"1116BA1317";"ZEA 472";"dry";47;47.5864328240741;1051.74418604651;63347049.1726098
"1116BA1182";"ZEA 3548";"normal";47;47.5872744791667;1838.05496828753;163865111.828012
"1116BA1160";"ZEA 249";"normal";47;47.5881184837963;1947.22515856237;182502895.852606
"1116BA1144";"ZEA 472";"dry";47;47.5889581481481;1277.9334038055;60515250.038296
"1116BA1150";"ZEA 852";"wet";47;47.5897992592593;1177.22525284569;47831010.9712179
"1116BA1143";"Fernandez";"dry";47;47.5906418171296;1362.13002114165;53461874.9683174
"1116BA1155";"ZEA 719";"dry";47;47.5931597222222;1100.9778012685;36552598.5760041
"1116BA1181";"ZEA 3434";"normal";47;47.5940022685185;1590.41785847531;210722446.643216
"1116BA1145";"Fernandez";"dry";47;47.5948482638889;1489.13847780127;89593898.8816256
"1116BA1407";"ZEA 3303";"normal";47;47.595689375;2251.90274841438;212684576.903944
"1116BA1090";"ZEA 3651";"dry";47;47.5973781018519;1565.48625792812;59484011.0319871
"1116BA1394";"ZEA 249";"dry";47;47.5990643055556;981.818181818182;47759889.5284365
"1116BA1091";"Fernandez";"dry";47;47.5999151736111;1658.95877378436;52820824.8611332
"1116BA1074";"ZEA 3606";"wet";47;47.600760625;1005.6523471658;41633572.4399641
"1116BA1122";"ZEA 3528";"normal";47;47.6016059027778;2243.34038054968;179027758.645456
"1116BA1062";"ZEA 3425";"normal";47;47.6024468287037;1658.24524312896;212775678.837158
"1116BA1101";"ZEA 3338";"dry";47;47.6145907407407;1119.52959830867;39314306.5866864
"1116BA1113";"ZEA 3606";"dry";47;47.6166512847222;1180.17970401691;54144405.68878
"1116BA1094";"ZEA 3528";"dry";47;47.6174940277778;1437.05073995772;96383528.950079
"1116BA1103";"ZEA 1181";"wet";47;47.6191836574074;1348.57293868922;53247984.9515614
"1116BA1107";"ZEA 1066";"dry";47;47.6223014236111;1123.81078224101;37871336.2315026
"1116BA1336";"ZEA 3606";"dry";47;47.6231450694444;1262.23572938689;46920776.8137099
"1116BA1334";"ZEA 16";"dry";47;47.6239896180556;976.823467230444;55706723.9274589
"1116BA1156";"ZEA 712";"dry";47;47.624832349537;1350;21757291.904242
"1116BA1032";"ZEA 3548";"dry";47;47.6256797916667;1088.13424947146;52684898.6970904
"1116BA1163";"ZEA 323";"normal";47;47.6265207175926;1747.43657505285;124484070.805135
"1116BA1408";"ZEA 3303";"dry";47;47.6290641203704;1257.24101479915;30415360.3576321
"1116BA1043";"ZEA 710";"normal";47;47.6299059606482;1522.37494963579;132391164.124322
"1116BA1406";"ZEA 3572";"dry";47;47.6315905208333;1183.74735729387;51860008.5758357
"1116BA1170";"ZEA 3572";"normal";47;47.6324334490741;2254.75687103594;193581045.115478
"1116BA1024";"ZEA 3434";"dry";47;47.6332778125;1271.51162790698;35415187.8288435
"1116BA1195";"ZEA 3528";"normal";47;47.6341216319444;2246.19450317125;154745470.391184
"1116BA1133";"ZEA 3528";"dry";47;47.6366153009259;1139.50845665962;56073059.2823064
"1116BA1044";"ZEA 3426";"wet";47;47.6380875578704;1447.75369978858;33358198.9433988
"1116BA1229";"ZEA 3554";"dry";47;47.6389283101852;1193.02325581395;67924194.6285665
"1116BA1216";"ZEA 712";"normal";47;47.6397668865741;2012.45881713474;177255220.005223
"1116BA1252";"ZEA 3361";"dry";47;47.6512102083333;1041.75475687104;51983322.8099415
"1116BA1213";"ZEA 3651";"wet";47;47.6524227777778;1312.89640591966;35095185.7014388
"1116BA1226";"ZEA 3361";"dry";47;47.6532642476852;1163.76849894292;76417432.6558123
"1116BA1192";"ZEA 333";"normal";47;47.6541053587963;1333.588794926;124186933.665581
"1116BA1254";"ZEA 3240";"dry";47;47.6557591782407;1282.21458773784;34901872.7286717
"1116BA1140";"ZEA 3361";"normal";47;47.6579982175926;1745.29598308668;176082695.140751
"1116BA1197";"ZEA 1008";"normal";47;47.6592223611111;1465.59196617336;207047716.414118
"1116BA1076";"ZEA 384";"wet";47;47.6600638310185;1451.32135306554;58397587.9774944
"1116BA1102";"ZEA 3425";"normal";47;47.6617505787037;1862.05568115195;196277068.748957
"1116BA1037";"ZEA 1129";"dry";47;47.662590775463;1203.01268498943;66672514.6931992
"1116BA1309";"ZEA 16";"wet";47;47.6642813194444;779.175475687104;55469100.8002633
"1116BA1262";"ZEA 668";"wet";47;47.6659666087963;1527.66913319239;35838234.3033716
"1116BA1285";"Athletico";"wet";47;47.667649375;2196.96088794926;122034588.374437
"1116BA1304";"ZEA 3425";"dry";47;47.6684928356481;1482.71670190275;73075551.2091994
"1116BA1215";"Fernandez";"dry";47;47.6701806597222;1538.37209302326;56138012.8553814
"1116BA1194";"ZEA 3554";"normal";47;47.6710262847222;1496.98731501057;162154492.103077
"1116BA1020";"ZEA 1066";"normal";47;47.672672337963;1494.8467230444;229673490.980825
"1116BA1021";"Fernandez";"dry";47;47.6735118171296;1491.99260042283;78063426.3885165
"1116BA1092";"Fernandez";"dry";47;47.6741424305555;1464.16490486258;62211411.466513
"1116BA1393";"ZEA 3554";"wet";47;47.674994212963;1183.03382663848;77938858.0933498
"1116BA1022";"ZEA 3327";"dry";47;47.6758376736111;1175.89852008457;49947776.073542
"1116BA1025";"ZEA 1008";"wet";47;47.6766834837963;1066.72832980972;63008820.3228948
"1116BA1395";"Fernandez";"normal";48;48.5246633564815;2230.21716101695;290842532.232956
"1116BA1134";"ZEA 3572";"wet";48;48.5252530902778;2075.76800847458;79576236.8817709
"1116BA1370";"Fernandez";"dry";48;48.529460625;1498.72881355932;64473047.8295968
"1116BA1315";"ZEA 3548";"wet";48;48.5307075462963;1354.10329011631;92806314.063744
"1116BA1202";"ZEA 3555";"dry";48;48.5324044212963;1107.14285714286;75477156.4943867
"1116BA1042";"Fernandez";"dry";48;48.533253125;1475.75968523002;88465127.09093
"1116BA1172";"ZEA 3651";"dry";48;48.534948900463;1208.42161016949;38041217.8098181
"1116BA1264";"Athletico";"dry";48;48.5366090625;1673.0213377724;54519726.4444857
"1116BA1348";"ZEA 1008";"dry";48;48.5380811342593;843.571428571429;56485896.2531986
"1116BA1347";"ZEA 3";"normal";48;48.5389276736111;1485.79222154964;56497948.7761457
"1116BA1364";"ZEA 3327";"wet";48;48.5397740277778;1184.90844430993;57162916.1967707
"1116BA1316";"Fernandez";"dry";48;48.5414647453704;1450.82097457627;68450352.9629853
"1116BA1277";"ZEA 323";"wet";48;48.5423161689815;941.831487341772;49557440.2755936
"1116BA1383";"ZEA 3554";"dry";48;48.5431607060185;1241.3718220339;99112950.5203222
"1116BA1051";"ZEA 852";"normal";48;48.5484365046296;1812.42206416465;233893286.305361
"1116BA1199";"ZEA 472";"wet";48;48.5499145486111;1267.14285714286;66871727.7329861
"1116BA1100";"ZEA 333";"dry";48;48.5507628935185;1266.42857142857;90770919.1032936
"1116BA1109";"ZEA 1129";"normal";48;48.5532565625;1919.4884081187;233145548.916707
"1116BA1180";"Athletico";"dry";48;48.5538886111111;1756.42857142857;50324957.9963867
"1116BA1075";"ZEA 323";"dry";48;48.5547349652778;1134.88574455206;53391426.7227205
"1116BA1395";"Fernandez";"normal";48;48.5788209722222;2263.82415254237;331920505.714779
"1116BA1134";"ZEA 3572";"wet";48;48.5794363888889;2061.06537530266;75826114.6228755
"1116BA1370";"Fernandez";"dry";48;48.5836377777778;1492.92599878935;63705782.5907257
"1116BA1315";"ZEA 3548";"wet";48;48.5848365972222;1419.31673728814;88016751.8767079
"1116BA1202";"ZEA 3555";"dry";48;48.5862732291667;1098.42690677966;74829213.8577996
"1116BA1042";"Fernandez";"dry";48;48.5871128935185;1487.92297215496;90295303.5819368
"1116BA1172";"ZEA 3651";"dry";48;48.5885947337963;1208.42161016949;37962399.5801955
"1116BA1264";"Athletico";"dry";48;48.5902496527778;1676.77436440678;55160444.4852991
"1116BA1348";"ZEA 1008";"dry";48;48.5917181134259;840.438105326877;56159491.9125606
"1116BA1347";"ZEA 3";"normal";48;48.592566087963;1487.14285714286;55977339.4378332
"1116BA1364";"ZEA 3327";"wet";48;48.5934137152778;1187.05357142857;58139519.4129638
"1116BA1316";"Fernandez";"dry";48;48.5950693518519;1450.05901937046;68585812.3992627
"1116BA1277";"ZEA 323";"wet";48;48.5959095486111;940.632911392405;47613388.407885
"1116BA1383";"ZEA 3554";"dry";48;48.596540162037;1247.85714285714;101095448.533799
"1116BA1051";"ZEA 852";"normal";48;48.601405787037;1798.57142857143;223167383.20382
"1116BA1199";"ZEA 472";"wet";48;48.6026020833333;1272.77542372881;65016236.0726271
"1116BA1100";"ZEA 333";"dry";48;48.6034413773148;1272.06038135593;92007999.414774
"1116BA1109";"ZEA 1129";"normal";48;48.6056853009259;1930.54305435604;233664494.881209
"1116BA1180";"Athletico";"dry";48;48.6062869791667;1741.1281779661;48468018.8622619
"1116BA1075";"ZEA 323";"dry";48;48.606917037037;1134.05720338983;54865943.0624206
"1116BA1354";"ZEA 1129";"normal";48;48.6155019328704;1799.24920127796;246312815.345646
"1116BA1009";"Athletico";"dry";48;48.6160896759259;1708.57142857143;56978937.7752868
"1116BA1146";"ZEA 323";"normal";48;48.6175261226852;1318.57142857143;76242094.2690087
"1116BA1093";"ZEA 719";"normal";48;48.6183665162037;2052.14285714286;153125235.098736
"1116BA1234";"ZEA 1008";"dry";48;48.6189985648148;935.714285714286;58148425.9230672
"1116BA1130";"ZEA 852";"dry";48;48.6198431134259;1199.3179377014;82720794.6124245
"1116BA1196";"ZEA 3425";"wet";48;48.6206918171296;1214.28571428571;1223101.75364176
"1116BA1148";"ZEA 710";"wet";48;48.6232308796296;1027.14285714286;54263086.0615202
"1116BA1191";"ZEA 1129";"dry";48;48.6240752430556;1185.71428571429;44312015.3709799
"1116BA1026";"ZEA 3528";"wet";48;48.6249226851852;1188.49046610169;52224781.6271263
"1116BA1125";"ZEA 852";"normal";48;48.6257690393518;2026.42857142857;247216335.926941
"1116BA1386";"ZEA 3327";"dry";48;48.6266141203704;1127.26513569937;57238550.9518912
"1116BA1365";"ZEA 3348";"dry";48;48.6274597569444;739.285714285714;9083779.80374685
"1116BA1153";"Fernandez";"dry";48;48.629114849537;1540.71428571429;84199385.5687722
"1116BA1175";"ZEA 852";"dry";48;48.6305446064815;1210.65450968523;67586853.8762723
"1116BA1397";"ZEA 472";"normal";48;48.6337059606481;2088.57142857143;140743221.304179
"1116BA1384";"ZEA 712";"dry";48;48.6345541203704;1160.71428571429;49392312.5172403
"1116BA1391";"ZEA 719";"dry";48;48.635397037037;1456.42857142857;58121915.090672
"1116BA1141";"ZEA 16";"dry";48;48.6370832407407;1348.57975181598;29584245.481757
"1116BA1097";"Athletico";"dry";48;48.6387394097222;1660.06912442396;94467134.8725991
"1116BA1382";"ZEA 3554";"normal";48;48.6395745601852;1445;227318433.827997
"1116BA1360";"ZEA 3651";"normal";48;48.640207337963;2282.85714285714;282159347.814868
"1116BA1147";"ZEA 3361";"normal";48;48.6504053587963;2017.14285714286;267409574.665087
"1116BA1331";"ZEA 333";"dry";48;48.6510178819444;990;64165488.4775117
"1116BA1344";"Athletico";"dry";48;48.6516473958333;1643.57142857143;46310009.1928784
"1116BA1039";"ZEA 3555";"normal";48;48.6524899537037;1733.57142857143;203701771.544779
"1116BA1119";"ZEA 323";"dry";48;48.6533346875;1080.71428571429;48902337.9157649
"1116BA1151";"ZEA 384";"dry";48;48.6549901388889;1195.71428571429;48589532.8891665
"1116BA1161";"ZEA 1181";"normal";48;48.6558252777778;1779.08174017763;278795940.581412
"1116BA1390";"ZEA 701";"normal";48;48.6572655324074;1587.4195961107;146153356.799227
"1116BA1136";"ZEA 1066";"normal";48;48.6586992708333;1306.42857142857;89270256.1694489
"1116BA1134";"ZEA 3572";"wet";49;49.5512544212963;2081.48834745763;102793745.698126
"1116BA1370";"Fernandez";"dry";49;49.5554766087963;1532.33580508475;52360815.6899713
"1116BA1315";"ZEA 3548";"wet";49;49.5566926157407;1357.86546610169;81430915.0227645
"1116BA1202";"ZEA 3555";"dry";49;49.5581332175926;1137.72775423729;80545899.7693921
"1116BA1042";"Fernandez";"dry";49;49.5589768634259;1584.42872276029;91442888.3473861
"1116BA1172";"ZEA 3651";"dry";49;49.5604632291667;1231.42857142857;35310223.188733
"1116BA1264";"Athletico";"dry";49;49.5621277199074;1681.42857142857;54278676.5490682
"1116BA1348";"ZEA 1008";"dry";49;49.56360125;862.602148910412;59080045.2277597
"1116BA1347";"ZEA 3";"normal";49;49.5644490509259;1550.09987893462;57037912.9713336
"1116BA1364";"ZEA 3327";"wet";49;49.5652995601852;1204.21458837772;55552503.4128709
"1116BA1316";"Fernandez";"dry";49;49.5669544791667;1462.97669491525;59701170.8862673
"1116BA1277";"ZEA 323";"wet";49;49.5677972106481;942.411182731225;49753497.6370324
"1116BA1383";"ZEA 3554";"dry";49;49.5684281828704;1280.64088983051;101123975.074823
"1116BA1051";"ZEA 852";"normal";49;49.573315150463;1975.30569007264;254608134.352632
"1116BA1199";"ZEA 472";"wet";49;49.574522650463;1412.92372881356;72596958.1389055
"1116BA1100";"ZEA 333";"dry";49;49.5753590625;1346.4414346247;92219353.4346737
"1116BA1109";"ZEA 1129";"normal";49;49.5776069675926;2113.57142857143;245183191.267209
"1116BA1180";"Athletico";"dry";49;49.5781986921296;1747.3955811138;47403561.0202249
"1116BA1075";"ZEA 323";"dry";49;49.5788314699074;1155.6075968523;61601225.571523
"1116BA1009";"Athletico";"dry";49;49.5877973958333;1723.80069612591;56470195.9144123
"1116BA1146";"ZEA 323";"normal";49;49.5889819328704;1335.69990920097;79651106.7622065
"1116BA1093";"ZEA 719";"normal";49;49.5898219560185;2047.14285714286;152825837.118262
"1116BA1234";"ZEA 1008";"dry";49;49.5904523726852;995.714285714286;64603343.5102495
"1116BA1130";"ZEA 852";"dry";49;49.591297650463;1256.38033991732;94219421.3321381
"1116BA1196";"ZEA 3425";"wet";49;49.5921421875;202.356991525424;1109328.76465915
"1116BA1148";"ZEA 710";"wet";49;49.5946848726852;1068.57142857143;49891310.437218
"1116BA1191";"ZEA 1129";"dry";49;49.5955303240741;1220.71428571429;43342212.8158474
"1116BA1026";"ZEA 3528";"wet";49;49.5963768518519;1236.30826271186;48229594.3561567
"1116BA1125";"ZEA 852";"normal";49;49.5972199537037;2047.85714285714;278436572.468408
"1116BA1386";"ZEA 3327";"dry";49;49.5980628703704;1190;61829051.4352845
"1116BA1365";"ZEA 3348";"dry";49;49.5989110416667;739.676150121065;9457615.29188119
"1116BA1153";"Fernandez";"dry";49;49.6005686574074;1533.57142857143;86874897.5715011
"1116BA1175";"ZEA 852";"dry";49;49.6020027662037;1207.14285714286;74664708.1938547
"1116BA1397";"ZEA 472";"normal";49;49.6051715277778;2134.28571428571;140912090.90758
"1116BA1384";"ZEA 712";"dry";49;49.6060178819445;1165.71428571429;43814680.0102139
"1116BA1391";"ZEA 719";"dry";49;49.6068626041667;1490.06658595642;56251771.5897509
"1116BA1141";"ZEA 16";"dry";49;49.6085520601852;1382.88967917676;25917551.4310925
"1116BA1097";"Athletico";"dry";49;49.610208599537;1707.57004310345;107172790.983812
"1116BA1382";"ZEA 3554";"normal";49;49.6110430208333;1484.36365012107;237279917.99226
"1116BA1360";"ZEA 3651";"normal";49;49.6116752546296;2292.62938861985;295935858.969675
"1116BA1147";"ZEA 3361";"normal";49;49.6229120486111;2113.57142857143;312897928.18543
"1116BA1331";"ZEA 333";"dry";49;49.6235280092593;1012.85714285714;66608165.8926237
"1116BA1344";"Athletico";"dry";49;49.6241571643519;1645.71428571429;46496755.7277609
"1116BA1039";"ZEA 3555";"normal";49;49.6250004513889;1827.38347457627;208104857.741912
"1116BA1119";"ZEA 323";"dry";49;49.6258455324074;1103.57142857143;59021215.4370211
"1116BA1161";"ZEA 1181";"normal";49;49.6283034027778;1834.26537070524;288331266.806771
"1116BA1390";"ZEA 701";"normal";49;49.6294953472222;1565;132909013.671937
"1116BA1136";"ZEA 1066";"normal";49;49.6309287268518;1343.57142857143;97419072.4356571
"1116BA1214";"Fernandez";"dry";49;49.633209537037;1650;91085535.692698
"1116BA1031";"ZEA 1181";"dry";49;49.6340441435185;1336.42857142857;105538612.723264
"1116BA1123";"ZEA 3555";"dry";49;49.6346765509259;1342.88731332026;110425071.22132
"1116BA1224";"ZEA 710";"normal";49;49.6355196527778;1283.52905569007;182862210.821308
"1116BA1253";"ZEA 3548";"normal";49;49.636365462963;1615.12787530266;229651651.036256
"1116BA1353";"ZEA 3434";"dry";49;49.6372123611111;1254.24107142857;89856652.7039091
"1116BA1069";"ZEA 3";"dry";49;49.6380581712963;1140;33135491.2835221
"1116BA1040";"ZEA 701";"normal";49;49.6389039814815;1557.85714285714;164047392.832946
"1116BA1066";"ZEA 710";"dry";49;49.6397499768519;1146.42857142857;90947283.9151464
"1116BA1250";"ZEA 719";"wet";49;49.6405936226852;1036.42857142857;59130686.9025631
"1116BA1187";"ZEA 3555";"normal";49;49.6414381597222;1906.42857142857;224795130.135818
"1116BA1246";"ZEA 249";"dry";49;49.6431241782407;1161.42857142857;77347140.8004173
"1116BA1269";"ZEA 1066";"dry";49;49.6439696296296;1074.28571428571;65820304.3573861
"1116BA1235";"ZEA 1066";"wet";49;49.6507764467593;1137.85714285714;82641919.9913554
"1116BA1057";"ZEA 701";"dry";49;49.6516240740741;1359.28571428571;96042503.7331568
"1116BA1356";"ZEA 1008";"normal";49;49.6524715162037;1685.71428571429;247156792.747103
"1116BA1008";"ZEA 3";"wet";49;49.6533144328704;1500.71428571429;55539894.2404306
"1116BA1003";"ZEA 249";"wet";49;49.6541589699074;1245.43592436975;84823162.4943968
"1116BA1055";"ZEA 3572";"dry";49;49.662670625;1513.57142857143;79819783.8520327
"1116BA1084";"ZEA 3426";"dry";49;49.6638428587963;1575.71428571429;99296593.2660968
"1116BA1256";"ZEA 3348";"dry";49;49.6646803472222;1407.14285714286;55698758.0743381
"1116BA1245";"ZEA 3240";"dry";49;49.6653145717593;1468.64709443099;53562900.1557244
"1116BA1349";"ZEA 3555";"wet";49;49.6661558680556;1492.85714285714;72599516.2995221
"1116BA1278";"ZEA 701";"dry";49;49.6669980555556;1447.14285714286;75060202.233636
"1116BA1301";"ZEA 3303";"dry";49;49.6678426041667;669.285714285714;16628143.3302867
"1116BA1328";"ZEA 333";"normal";49;49.671142662037;1182.85714285714;115421743.842543
"1116BA1294";"ZEA 3455";"normal";49;49.6723360532407;1760;196587017.106179
"1116BA1236";"ZEA 16";"normal";49;49.6737652777778;2297.85714285714;219539744.981782
"1116BA1358";"ZEA 719";"normal";49;49.6746009606481;1821.96948682386;114507051.590659
"1116BA1186";"ZEA 384";"dry";49;49.6752344560185;942.638468523002;71370835.5887002
"1116BA1129";"ZEA 3361";"wet";49;49.6760790046296;1202.14285714286;69068687.2282012
"1116BA1173";"Athletico";"dry";49;49.6769259027778;1783.57142857143;61114564.9675851
"1116BA1355";"ZEA 1181";"dry";49;49.677771712963;1252.14285714286;55883455.0299694
"1116BA1257";"ZEA 3425";"dry";49;49.6786171643518;1197.85714285714;71321650.1594724
"1116BA1046";"ZEA 3455";"normal";49;49.6794631597222;1410.74530871671;143217993.674058
"1116BA1095";"Athletico";"dry";49;49.6803067939815;1717.14285714286;71967921.3171759
"1116BA1198";"Fernandez";"dry";49;49.6819957060185;1603.57142857143;96319243.4637455
"1116BA1220";"ZEA 3";"dry";49;49.6828407986111;1600.71428571429;39793284.56577
"1116BA1177";"ZEA 3434";"wet";49;49.6859677893518;1270.71428571429;38497973.4448078
"1116BA1006";"Athletico";"dry";49;49.6868155902778;1681.42857142857;45187942.44757
"1116BA1072";"ZEA 1129";"wet";49;49.6876574189815;1454.28571428571;68130961.3032455
"1116BA1247";"ZEA 3303";"wet";49;49.6959516898148;1526.42857142857;105846360.538199
"1116BA1212";"ZEA 710";"dry";49;49.6965381712963;1134.28571428571;96739340.7199396
"1116BA1189";"ZEA 384";"normal";49;49.6971653356481;1707.85714285714;137878616.952107
"1116BA1132";"ZEA 701";"wet";49;49.6988175347222;1152.14285714286;66344858.610549
"1116BA1168";"ZEA 3434";"normal";49;49.6996544907407;1722.14285714286;259180157.75181
"1116BA1338";"ZEA 3426";"dry";49;49.7019338541667;1460.71428571429;71421417.2388894
"1116BA1190";"ZEA 249";"normal";49;49.702566087963;1735.08425686959;145768675.112213
"1116BA1317";"ZEA 472";"dry";49;49.703411724537;1151.42857142857;74525489.2164371
"1116BA1182";"ZEA 3548";"normal";49;49.7042589814815;1863.57142857143;172797129.705762
"1116BA1160";"ZEA 249";"normal";49;49.7051040740741;2165;203228640.547612
"1116BA1144";"ZEA 472";"dry";49;49.7059515046296;1475.71428571429;79498355.7789976
"1116BA1150";"ZEA 852";"wet";49;49.7067960532407;1110.07886435331;69159912.1296806
"1116BA1143";"Fernandez";"dry";49;49.7076398726852;1401.42857142857;78729089.8604109
"1116BA1155";"ZEA 719";"dry";49;49.7101767708333;1142.14285714286;40602678.7946989
"1116BA1181";"ZEA 3434";"normal";49;49.7110223958333;1740.71428571429;248697077.191024
"1116BA1145";"Fernandez";"dry";49;49.7118671296296;1581.42857142857;109186662.995322
"1116BA1090";"ZEA 3651";"dry";49;49.7143685763889;1626.42857142857;59833110.1295197
"1116BA1394";"ZEA 249";"dry";49;49.7158113541667;1152.25611597705;59999190.0865062
"1116BA1091";"Fernandez";"dry";49;49.7166446875;1619.28571428571;107413440.317178
"1116BA1074";"ZEA 3606";"wet";49;49.7172772800926;1280;49387547.4310838
"1116BA1062";"ZEA 3425";"normal";49;49.718965474537;1786.42857142857;192377440.235969
"1116BA1101";"ZEA 3338";"dry";49;49.7300194328704;1131.42857142857;51160140.4156214
"1116BA1113";"ZEA 3606";"dry";49;49.7320546643518;1181.23439667129;112519717.88013
"1116BA1094";"ZEA 3528";"dry";49;49.7326879861111;1500;98477876.1015102
"1116BA1103";"ZEA 1181";"wet";49;49.7343454282407;1428.57142857143;82083440.9876468
"1116BA1107";"ZEA 1066";"dry";49;49.7367953356481;1182.06038135593;41053673.5749368
"1116BA1336";"ZEA 3606";"dry";49;49.7373904976852;1286.42857142857;61727218.5475384
"1116BA1334";"ZEA 16";"dry";49;49.7380196527778;967.857142857143;80046112.2646424
"1116BA1156";"ZEA 712";"dry";49;49.7388651041667;1383.57142857143;19533397.8498157
"1116BA1032";"ZEA 3548";"dry";49;49.7397089236111;1086.42857142857;78237639.843345
"1116BA1163";"ZEA 323";"normal";49;49.7405561805556;1883.57142857143;127770179.587707
"1116BA1408";"ZEA 3303";"dry";49;49.7430934375;1304.28571428571;42439864.7734867
"1116BA1043";"ZEA 710";"normal";49;49.7439381597222;1526.17565910484;141085995.787245
"1116BA1406";"ZEA 3572";"dry";49;49.7456012152778;1270.71428571429;63272108.7614245
"1116BA1024";"ZEA 3434";"dry";49;49.7470694907407;1294.28571428571;36981690.4263561
"1116BA1133";"ZEA 3528";"dry";49;49.750371724537;1217.85714285714;61630145.1358911
"1116BA1044";"ZEA 3426";"wet";49;49.7515958564815;1492.85714285714;42142737.6960352
"1116BA1229";"ZEA 3554";"dry";49;49.7524413078704;1252.85714285714;93278094.5464257
"1116BA1216";"ZEA 712";"normal";49;49.7532858564815;2167.50338702393;193948973.935527
"1116BA1252";"ZEA 3361";"dry";49;49.7623277430556;1147.85714285714;70783353.9076866
"1116BA1213";"ZEA 3651";"wet";49;49.7635025115741;1370.71428571429;39934695.908849
"1116BA1226";"ZEA 3361";"dry";49;49.7643371064815;1247.08232445521;97239375.0267069
"1116BA1192";"ZEA 333";"normal";49;49.7649675347222;1450;131566579.952623
"1116BA1254";"ZEA 3240";"dry";49;49.7666164814815;1278.57142857143;37932436.0489813
"1116BA1140";"ZEA 3361";"normal";49;49.7688578703704;1901.71761501211;210420049.240088
"1116BA1197";"ZEA 1008";"normal";49;49.770052349537;1586.42857142857;240833789.096786
"1116BA1076";"ZEA 384";"wet";49;49.7708918287037;1455;71355768.2686329
"1116BA1102";"ZEA 3425";"normal";49;49.7723328009259;2167.14285714286;194908516.771373
"1116BA1037";"ZEA 1129";"dry";49;49.7731674074074;1133.44960653753;75556742.0273072
"1116BA1309";"ZEA 16";"wet";49;49.7746420138889;773.571428571429;62441056.0328753
"1116BA1262";"ZEA 668";"wet";49;49.7763329166667;1552.85714285714;53335849.6180526
"1116BA1304";"ZEA 3425";"dry";49;49.7787895138889;1415.71428571429;107994834.54352
"1116BA1215";"Fernandez";"dry";49;49.7800161805556;1535.71428571429;90523431.3006038
"1116BA1194";"ZEA 3554";"normal";49;49.7808625347222;1600.71428571429;199591080.623513
"1116BA1020";"ZEA 1066";"normal";49;49.7825161805556;1655;265294214.345244
"1116BA1021";"Fernandez";"dry";49;49.7833509606481;1555;90460935.8903521
"1116BA1092";"Fernandez";"dry";49;49.7839886226852;1530;85379841.5043768
"1116BA1393";"ZEA 3554";"wet";49;49.7848340740741;1304.28571428571;106349035.638051
"1116BA1022";"ZEA 3327";"dry";49;49.785675;877.895569620253;53029843.9059676
"1116BA1025";"ZEA 1008";"wet";49;49.7865197222222;1241.37030871671;94536209.0203081
"1116BA1134";"ZEA 3572";"wet";50;50.2323955555556;2075.76800847458;106766716.868175
"1116BA1370";"Fernandez";"dry";50;50.2366260648148;1452.96610169492;73899088.3353713
"1116BA1315";"ZEA 3548";"wet";50;50.2378444097222;1569.40450968523;89349062.5310331
"1116BA1202";"ZEA 3555";"dry";50;50.2392937037037;1172.66949152542;83840560.8590264
"1116BA1042";"Fernandez";"dry";50;50.2401420486111;1492.1377253019;99417500.3463483
"1116BA1172";"ZEA 3651";"dry";50;50.2415953125;1232.73305084746;35132766.561414
"1116BA1264";"Athletico";"dry";50;50.2430390046296;1687.5;55251305.2771858
"1116BA1348";"ZEA 1008";"dry";50;50.2445190393519;849.470338983051;60730994.1958052
"1116BA1347";"ZEA 3";"normal";50;50.245369375;1598.83474576271;57128597.7716041
"1116BA1364";"ZEA 3327";"wet";50;50.2462224189815;1266.1001719283;68153303.5622121
"1116BA1316";"Fernandez";"dry";50;50.2478869097222;1450.82097457627;76451606.029073
"1116BA1277";"ZEA 323";"wet";50;50.2487300115741;961.334159731028;48054276.237583
"1116BA1383";"ZEA 3554";"dry";50;50.2493671296296;1257.75953389831;110939549.911696
"1116BA1199";"ZEA 472";"wet";50;50.2554615972222;1434.375;74536611.8818243
"1116BA1100";"ZEA 333";"dry";50;50.256301087963;1377.88665254237;93539625.8715716
"1116BA1109";"ZEA 1129";"normal";50;50.2585777430556;2136.54661016949;249196327.507239
"1116BA1180";"Athletico";"dry";50;50.259181400463;1755.42902542373;51619945.9604052
"1116BA1075";"ZEA 323";"dry";50;50.2598170717593;1103.31038135593;62051140.846622
"1116BA1009";"Athletico";"dry";50;50.2687916782407;1727.54237288136;54516858.9113679
"1116BA1146";"ZEA 323";"normal";50;50.2699791087963;1401.53163122099;82204176.6312205
"1116BA1093";"ZEA 719";"normal";50;50.2708207638889;2053.60169491525;151600301.52248
"1116BA1234";"ZEA 1008";"dry";50;50.2714595023148;1048.96716101695;66718594.0470491
"1116BA1130";"ZEA 852";"dry";50;50.2723080324074;1196.26435044973;94682803.8937094
"1116BA1196";"ZEA 3425";"wet";50;50.2731570949074;223.808262711864;1072915.10046419
